order_id,order_date,customer_name,amount_usd,status,payment_method,customer_ip,fraud_score_at_purchase,card_bin_masked,billing_country,carrier,delivery_status
NW-2026-03-F466,2026-03-20,Customer-9903,278.11,completed,mastercard,21.4.56.133,FRAUD-SCORE-0.350,4111111111111111,US,DHL,lost
NW-2026-03-I588,2026-03-05,Customer-4046,95.47,cancelled,mastercard,221.39.161.10,FRAUD-SCORE-0.321,4000000000000000,US,UPS,lost
NW-2026-03-G973,2026-03-25,Customer-5809,412.49,cancelled,paypal,129.90.180.87,FRAUD-SCORE-0.659,4111111111111111,US,DHL,delivered
NW-2026-03-E592,2026-03-13,Customer-4639,256.97,completed,paypal,234.54.28.84,FRAUD-SCORE-0.699,4111111111111111,US,UPS,delivered
NW-2026-03-K991,2026-03-24,Customer-2521,328.54,disputed,paypal,176.237.86.188,FRAUD-SCORE-0.373,4000000000000000,GB,FedEx,in_transit
NW-2026-03-C437,2026-03-18,Customer-1193,386.03,cancelled,paypal,68.196.111.114,FRAUD-SCORE-0.514,5200828282828210,AU,DHL,delivered
NW-2026-03-C654,2026-03-12,Customer-3121,496.81,cancelled,visa,153.136.37.180,FRAUD-SCORE-0.105,4000000000000000,CA,DHL,in_transit
NW-2026-03-G563,2026-03-13,Customer-6034,80.55,refunded,visa,193.64.248.208,FRAUD-SCORE-0.751,5200828282828210,CA,UPS,lost
NW-2026-03-I459,2026-03-29,Customer-8365,67.79,completed,paypal,5.209.23.130,FRAUD-SCORE-0.659,4000000000000000,GB,DHL,in_transit
NW-2026-03-I295,2026-03-27,Customer-1192,441.58,refunded,paypal,91.120.90.156,FRAUD-SCORE-0.688,4111111111111111,AU,FedEx,returned
NW-2026-03-C240,2026-03-12,Customer-2379,244.33,cancelled,mastercard,198.178.128.26,FRAUD-SCORE-0.329,5200828282828210,DE,FedEx,returned
NW-2026-03-G604,2026-03-20,Customer-7949,53.35,refunded,amex,78.189.160.241,FRAUD-SCORE-0.656,4000000000000000,DE,DHL,lost
NW-2026-03-E118,2026-03-08,Customer-7852,317.41,refunded,visa,153.132.247.84,FRAUD-SCORE-0.759,5200828282828210,AU,UPS,lost
NW-2026-03-J689,2026-03-11,Customer-3534,419.68,disputed,mastercard,132.130.111.7,FRAUD-SCORE-0.160,4111111111111111,DE,UPS,in_transit
NW-2026-03-D510,2026-03-31,Customer-1346,340.65,cancelled,mastercard,124.132.253.116,FRAUD-SCORE-0.553,4111111111111111,CA,FedEx,in_transit
NW-2026-03-F859,2026-03-04,Customer-4343,140.79,disputed,paypal,28.213.118.37,FRAUD-SCORE-0.697,5200828282828210,US,DHL,lost
NW-2026-03-J131,2026-03-31,Customer-3789,130.17,disputed,amex,17.117.125.127,FRAUD-SCORE-0.525,5200828282828210,CA,USPS,lost
NW-2026-03-I291,2026-03-28,Customer-5924,362.85,disputed,amex,115.80.115.65,FRAUD-SCORE-0.455,4000000000000000,DE,USPS,returned
NW-2026-03-G201,2026-03-09,Customer-2885,311.38,disputed,amex,67.196.254.68,FRAUD-SCORE-0.891,5200828282828210,GB,DHL,delivered
NW-2026-03-C366,2026-03-20,Customer-5725,433.69,completed,visa,174.92.94.5,FRAUD-SCORE-0.461,5200828282828210,CA,DHL,delivered
NW-2026-03-H471,2026-03-24,Customer-7888,42.23,refunded,mastercard,60.35.148.93,FRAUD-SCORE-0.197,5200828282828210,GB,USPS,delivered
NW-2026-03-E644,2026-03-14,Customer-6001,110.77,refunded,amex,57.65.255.26,FRAUD-SCORE-0.102,4111111111111111,AU,FedEx,delivered
NW-2026-03-I281,2026-03-18,Customer-6224,419.22,cancelled,paypal,201.13.204.232,FRAUD-SCORE-0.602,5200828282828210,US,UPS,delivered
NW-2026-03-E609,2026-03-09,Customer-3267,353.07,cancelled,mastercard,228.201.13.132,FRAUD-SCORE-0.205,4111111111111111,CA,UPS,delivered
NW-2026-03-B741,2026-03-11,Customer-2435,249.06,disputed,mastercard,213.150.250.243,FRAUD-SCORE-0.802,4111111111111111,CA,USPS,in_transit
NW-2026-03-E434,2026-03-12,Customer-5373,471.46,cancelled,paypal,188.31.56.8,FRAUD-SCORE-0.530,4111111111111111,CA,USPS,in_transit
NW-2026-03-D176,2026-03-25,Customer-5857,347.47,cancelled,mastercard,193.18.3.249,FRAUD-SCORE-0.505,5200828282828210,AU,UPS,delivered
NW-2026-03-H313,2026-03-21,Customer-7028,458.99,refunded,mastercard,28.51.191.241,FRAUD-SCORE-0.741,4111111111111111,CA,DHL,in_transit
NW-2026-03-G539,2026-03-02,Customer-9319,445.55,refunded,paypal,31.158.205.130,FRAUD-SCORE-0.657,4111111111111111,AU,USPS,lost
NW-2026-03-J669,2026-03-05,Customer-7654,431.11,completed,paypal,25.55.5.155,FRAUD-SCORE-0.627,5200828282828210,GB,USPS,returned
NW-2026-03-K153,2026-03-02,Customer-8768,63.78,cancelled,paypal,225.11.81.124,FRAUD-SCORE-0.443,4111111111111111,US,USPS,lost
NW-2026-03-C607,2026-03-19,Customer-8038,126.59,disputed,paypal,141.228.50.116,FRAUD-SCORE-0.340,4111111111111111,AU,UPS,lost
NW-2026-03-C738,2026-03-15,Customer-3441,295.89,refunded,amex,13.156.189.174,FRAUD-SCORE-0.514,4111111111111111,US,DHL,in_transit
NW-2026-03-G628,2026-03-19,Customer-8336,263.03,cancelled,visa,226.128.105.46,FRAUD-SCORE-0.465,4111111111111111,US,FedEx,returned
NW-2026-03-K309,2026-03-23,Customer-4780,448.31,cancelled,amex,75.241.122.54,FRAUD-SCORE-0.241,5200828282828210,AU,USPS,delivered
NW-2026-03-A392,2026-03-04,Customer-1598,212.54,cancelled,amex,211.239.115.67,FRAUD-SCORE-0.683,4111111111111111,GB,FedEx,delivered
NW-2026-03-E263,2026-03-07,Customer-5039,297.94,cancelled,visa,152.54.165.213,FRAUD-SCORE-0.672,5200828282828210,GB,UPS,lost
NW-2026-03-J336,2026-03-28,Customer-3947,289.27,disputed,amex,120.199.241.45,FRAUD-SCORE-0.610,4111111111111111,AU,UPS,lost
NW-2026-03-G552,2026-03-02,Customer-1106,99.99,cancelled,visa,217.62.156.172,FRAUD-SCORE-0.120,4111111111111111,US,USPS,in_transit
NW-2026-03-A310,2026-03-13,Customer-1746,268.12,completed,mastercard,222.112.58.133,FRAUD-SCORE-0.811,4111111111111111,CA,USPS,returned
NW-2026-03-H402,2026-03-04,Customer-1490,188.59,disputed,amex,164.170.138.164,FRAUD-SCORE-0.525,4111111111111111,DE,UPS,lost
NW-2026-03-F196,2026-03-24,Customer-1206,114.49,disputed,amex,214.140.250.175,FRAUD-SCORE-0.608,5200828282828210,AU,UPS,delivered
NW-2026-03-E791,2026-03-20,Customer-1657,475.10,cancelled,amex,144.62.178.93,FRAUD-SCORE-0.810,5200828282828210,CA,USPS,in_transit
NW-2026-03-C577,2026-03-08,Customer-8286,104.77,refunded,mastercard,235.184.36.69,FRAUD-SCORE-0.241,4000000000000000,GB,FedEx,delivered
NW-2026-03-G992,2026-03-29,Customer-1989,45.77,completed,mastercard,4.159.92.138,FRAUD-SCORE-0.454,4111111111111111,CA,DHL,lost
NW-2026-03-I348,2026-03-21,Customer-6685,80.25,cancelled,mastercard,27.66.49.55,FRAUD-SCORE-0.292,4111111111111111,US,FedEx,lost
NW-2026-03-I951,2026-03-28,Customer-4764,90.26,cancelled,mastercard,121.204.88.100,FRAUD-SCORE-0.288,4000000000000000,US,DHL,in_transit
NW-2026-03-J552,2026-03-15,Customer-2887,426.09,disputed,paypal,232.38.148.93,FRAUD-SCORE-0.598,4000000000000000,GB,DHL,lost
NW-2026-03-K749,2026-03-28,Customer-3455,141.41,disputed,amex,48.53.185.202,FRAUD-SCORE-0.412,4111111111111111,AU,UPS,returned
NW-2026-03-K777,2026-03-27,Customer-3564,274.33,refunded,amex,4.28.173.130,FRAUD-SCORE-0.743,5200828282828210,CA,USPS,returned
NW-2026-03-C361,2026-03-30,Customer-8301,142.77,refunded,mastercard,142.174.144.43,FRAUD-SCORE-0.430,4000000000000000,CA,DHL,lost
NW-2026-03-B361,2026-03-16,Customer-5900,129.56,completed,mastercard,132.2.124.206,FRAUD-SCORE-0.867,4000000000000000,US,FedEx,in_transit
NW-2026-03-A132,2026-03-15,Customer-8578,444.85,cancelled,mastercard,166.90.166.30,FRAUD-SCORE-0.267,4111111111111111,CA,UPS,in_transit
NW-2026-03-J262,2026-03-23,Customer-5656,330.56,disputed,visa,58.124.58.152,FRAUD-SCORE-0.549,4111111111111111,GB,USPS,lost
NW-2026-03-E704,2026-03-28,Customer-1395,300.85,disputed,paypal,89.222.18.255,FRAUD-SCORE-0.621,5200828282828210,AU,UPS,delivered
NW-2026-03-K249,2026-03-06,Customer-3189,465.34,completed,amex,201.141.172.113,FRAUD-SCORE-0.534,5200828282828210,US,USPS,returned
NW-2026-03-E144,2026-03-15,Customer-6679,415.70,disputed,paypal,108.196.130.63,FRAUD-SCORE-0.323,4000000000000000,GB,USPS,lost
NW-2026-03-H727,2026-03-01,Customer-2288,179.03,disputed,visa,207.160.98.91,FRAUD-SCORE-0.150,5200828282828210,US,FedEx,delivered
NW-2026-03-E994,2026-03-11,Customer-6864,465.21,disputed,mastercard,125.246.56.19,FRAUD-SCORE-0.520,4111111111111111,CA,DHL,delivered
NW-2026-03-G615,2026-03-23,Customer-2633,335.32,cancelled,amex,182.21.100.198,FRAUD-SCORE-0.399,5200828282828210,DE,UPS,delivered
NW-2026-03-F651,2026-03-28,Customer-4116,395.91,completed,visa,165.159.34.13,FRAUD-SCORE-0.149,4000000000000000,CA,FedEx,delivered
NW-2026-03-I763,2026-03-08,Customer-8196,252.02,disputed,mastercard,129.227.74.73,FRAUD-SCORE-0.877,4111111111111111,GB,DHL,returned
NW-2026-03-B887,2026-03-28,Customer-5847,319.12,disputed,mastercard,106.162.83.136,FRAUD-SCORE-0.631,4000000000000000,GB,UPS,delivered
NW-2026-03-F778,2026-03-25,Customer-4590,44.05,cancelled,mastercard,51.176.228.33,FRAUD-SCORE-0.358,5200828282828210,GB,DHL,returned
NW-2026-03-G189,2026-03-22,Customer-1003,137.61,cancelled,mastercard,13.156.118.109,FRAUD-SCORE-0.440,5200828282828210,US,FedEx,delivered
NW-2026-03-H387,2026-03-07,Customer-5205,361.17,completed,amex,141.82.197.178,FRAUD-SCORE-0.611,4111111111111111,GB,UPS,in_transit
NW-2026-03-E572,2026-03-17,Customer-7833,181.25,disputed,visa,53.236.71.5,FRAUD-SCORE-0.200,5200828282828210,DE,FedEx,lost
NW-2026-03-I803,2026-03-28,Customer-4796,146.74,completed,paypal,174.38.94.71,FRAUD-SCORE-0.887,4111111111111111,AU,USPS,delivered
NW-2026-03-D648,2026-03-28,Customer-9307,321.40,refunded,paypal,7.214.219.244,FRAUD-SCORE-0.895,4000000000000000,US,DHL,in_transit
NW-2026-03-E687,2026-03-24,Customer-6114,476.98,disputed,paypal,36.107.0.183,FRAUD-SCORE-0.104,5200828282828210,DE,DHL,lost
NW-2026-03-C315,2026-03-25,Customer-1956,355.11,completed,visa,145.153.79.101,FRAUD-SCORE-0.243,4000000000000000,GB,UPS,in_transit
NW-2026-03-J523,2026-03-29,Customer-7554,254.13,completed,paypal,146.128.20.172,FRAUD-SCORE-0.419,4111111111111111,AU,UPS,returned
NW-2026-03-A465,2026-03-22,Customer-7095,256.47,refunded,paypal,56.16.58.75,FRAUD-SCORE-0.881,4111111111111111,AU,FedEx,in_transit
NW-2026-03-B471,2026-03-26,Customer-9284,137.07,refunded,amex,168.39.123.125,FRAUD-SCORE-0.788,5200828282828210,DE,UPS,delivered
NW-2026-03-K816,2026-03-01,Customer-6183,229.85,disputed,amex,6.20.246.86,FRAUD-SCORE-0.533,4000000000000000,GB,UPS,lost
NW-2026-03-E208,2026-03-01,Customer-5048,264.03,refunded,visa,78.63.222.41,FRAUD-SCORE-0.392,4000000000000000,CA,USPS,delivered
NW-2026-03-D630,2026-03-02,Customer-7412,263.20,cancelled,visa,139.145.107.136,FRAUD-SCORE-0.189,4111111111111111,GB,UPS,returned
NW-2026-03-H154,2026-03-24,Customer-1926,320.67,disputed,mastercard,52.93.79.86,FRAUD-SCORE-0.539,4000000000000000,US,FedEx,lost
NW-2026-03-D975,2026-03-05,Customer-5764,343.14,disputed,amex,189.247.72.221,FRAUD-SCORE-0.737,4000000000000000,CA,DHL,lost
NW-2026-03-G758,2026-03-17,Customer-7638,425.08,refunded,visa,235.149.158.190,FRAUD-SCORE-0.543,4111111111111111,GB,FedEx,lost
NW-2026-03-F420,2026-03-12,Customer-2816,85.28,disputed,amex,101.151.163.142,FRAUD-SCORE-0.896,4000000000000000,GB,UPS,delivered
NW-2026-03-K290,2026-03-18,Customer-7515,354.65,cancelled,paypal,208.197.60.210,FRAUD-SCORE-0.896,4111111111111111,CA,DHL,returned
NW-2026-03-A154,2026-03-15,Customer-9093,348.30,completed,paypal,203.152.181.140,FRAUD-SCORE-0.126,4000000000000000,CA,FedEx,delivered
NW-2026-03-B597,2026-03-06,Customer-1447,52.00,cancelled,paypal,196.93.60.50,FRAUD-SCORE-0.665,5200828282828210,GB,USPS,delivered
NW-2026-03-F969,2026-03-23,Customer-9310,299.88,cancelled,amex,175.71.154.84,FRAUD-SCORE-0.864,4111111111111111,DE,DHL,delivered
NW-2026-03-D325,2026-03-11,Customer-1921,435.07,disputed,paypal,206.64.226.238,FRAUD-SCORE-0.557,4000000000000000,AU,FedEx,lost
NW-2026-03-K998,2026-03-02,Customer-9149,489.71,completed,visa,98.117.130.42,FRAUD-SCORE-0.457,5200828282828210,GB,FedEx,returned
NW-2026-03-K631,2026-03-27,Customer-4528,184.47,disputed,visa,233.200.188.94,FRAUD-SCORE-0.351,4111111111111111,US,USPS,delivered
NW-2026-03-K373,2026-03-12,Customer-8117,253.57,disputed,amex,142.104.54.39,FRAUD-SCORE-0.622,4111111111111111,DE,DHL,lost
NW-2026-03-G267,2026-03-12,Customer-4641,311.64,disputed,paypal,228.176.87.95,FRAUD-SCORE-0.130,4111111111111111,AU,UPS,lost
NW-2026-03-H717,2026-03-24,Customer-4260,355.33,disputed,amex,22.164.239.207,FRAUD-SCORE-0.302,4111111111111111,GB,DHL,lost
NW-2026-03-B187,2026-03-28,Customer-9446,363.59,refunded,visa,185.28.159.213,FRAUD-SCORE-0.230,4111111111111111,CA,FedEx,lost
NW-2026-03-K133,2026-03-31,Customer-5813,35.17,cancelled,visa,191.235.244.191,FRAUD-SCORE-0.772,4111111111111111,DE,DHL,delivered
NW-2026-03-E274,2026-03-03,Customer-1780,307.22,cancelled,mastercard,204.3.64.228,FRAUD-SCORE-0.179,5200828282828210,AU,DHL,lost
NW-2026-03-B238,2026-03-10,Customer-3061,338.85,refunded,paypal,167.220.99.196,FRAUD-SCORE-0.888,5200828282828210,DE,FedEx,in_transit
NW-2026-03-G324,2026-03-27,Customer-1968,153.28,disputed,amex,139.194.235.230,FRAUD-SCORE-0.245,4111111111111111,US,DHL,lost
NW-2026-03-K563,2026-03-30,Customer-8736,82.75,cancelled,paypal,130.111.132.69,FRAUD-SCORE-0.318,4111111111111111,GB,UPS,delivered
NW-2026-03-K454,2026-03-31,Customer-8356,151.54,completed,mastercard,190.84.185.105,FRAUD-SCORE-0.260,4000000000000000,CA,DHL,returned
NW-2026-03-H973,2026-03-31,Customer-9092,188.66,cancelled,amex,223.137.74.194,FRAUD-SCORE-0.837,4000000000000000,US,DHL,returned
NW-2026-03-B357,2026-03-03,Customer-3184,238.21,refunded,visa,9.67.21.115,FRAUD-SCORE-0.411,4111111111111111,US,UPS,returned
NW-2026-03-G527,2026-03-06,Customer-9391,478.02,refunded,visa,231.13.50.41,FRAUD-SCORE-0.579,4111111111111111,AU,USPS,in_transit
NW-2026-03-I442,2026-03-30,Customer-1682,445.24,completed,visa,186.240.176.16,FRAUD-SCORE-0.335,4000000000000000,GB,DHL,delivered
NW-2026-03-F902,2026-03-28,Customer-4505,376.23,disputed,visa,10.242.45.34,FRAUD-SCORE-0.206,4000000000000000,DE,USPS,lost
NW-2026-03-J447,2026-03-31,Customer-1408,31.39,refunded,visa,217.54.54.23,FRAUD-SCORE-0.204,4000000000000000,AU,DHL,lost
NW-2026-03-E828,2026-03-15,Customer-5843,99.11,disputed,paypal,144.117.244.3,FRAUD-SCORE-0.368,4111111111111111,DE,UPS,returned
NW-2026-03-B814,2026-03-20,Customer-4480,237.41,completed,amex,67.81.227.106,FRAUD-SCORE-0.606,4000000000000000,AU,UPS,returned
NW-2026-03-J225,2026-03-30,Customer-5731,374.34,completed,mastercard,254.138.14.187,FRAUD-SCORE-0.472,5200828282828210,CA,USPS,returned
NW-2026-03-H891,2026-03-03,Customer-7825,257.83,disputed,amex,97.20.175.38,FRAUD-SCORE-0.509,4111111111111111,AU,UPS,lost
NW-2026-03-G211,2026-03-18,Customer-7710,390.13,completed,visa,166.3.48.79,FRAUD-SCORE-0.825,5200828282828210,DE,FedEx,lost
NW-2026-03-G476,2026-03-11,Customer-6226,238.19,cancelled,mastercard,74.3.32.198,FRAUD-SCORE-0.282,4111111111111111,US,FedEx,in_transit
NW-2026-03-K462,2026-03-27,Customer-6847,417.51,disputed,paypal,234.254.212.25,FRAUD-SCORE-0.244,4000000000000000,DE,FedEx,delivered
NW-2026-03-B215,2026-03-29,Customer-4341,392.54,refunded,amex,164.88.175.240,FRAUD-SCORE-0.730,4000000000000000,GB,FedEx,delivered
NW-2026-03-G953,2026-03-27,Customer-3498,129.16,completed,amex,188.28.136.128,FRAUD-SCORE-0.280,5200828282828210,DE,USPS,returned
NW-2026-03-B580,2026-03-16,Customer-1355,52.54,cancelled,visa,64.148.224.47,FRAUD-SCORE-0.357,4000000000000000,CA,FedEx,lost
NW-2026-03-H368,2026-03-08,Customer-2268,268.23,cancelled,mastercard,45.223.158.90,FRAUD-SCORE-0.271,4000000000000000,AU,FedEx,in_transit
NW-2026-03-D141,2026-03-02,Customer-5578,272.04,cancelled,amex,247.63.173.90,FRAUD-SCORE-0.651,4000000000000000,DE,FedEx,returned
NW-2026-03-B770,2026-03-22,Customer-7570,105.40,disputed,paypal,210.210.226.79,FRAUD-SCORE-0.730,4000000000000000,DE,FedEx,returned
NW-2026-03-G344,2026-03-19,Customer-4568,400.39,completed,mastercard,116.56.153.242,FRAUD-SCORE-0.439,4111111111111111,AU,UPS,in_transit
NW-2026-03-H231,2026-03-02,Customer-6697,335.24,disputed,amex,101.17.120.200,FRAUD-SCORE-0.192,4111111111111111,GB,UPS,lost
NW-2026-03-A793,2026-03-09,Customer-3061,283.76,cancelled,visa,202.200.34.252,FRAUD-SCORE-0.193,4111111111111111,CA,DHL,lost
NW-2026-03-E233,2026-03-22,Customer-6844,246.44,refunded,mastercard,104.163.78.242,FRAUD-SCORE-0.327,4000000000000000,GB,USPS,returned
NW-2026-03-A285,2026-03-26,Customer-5851,91.71,disputed,visa,71.34.74.83,FRAUD-SCORE-0.817,4111111111111111,AU,FedEx,in_transit
NW-2026-03-G949,2026-03-19,Customer-3724,307.80,cancelled,paypal,64.109.30.227,FRAUD-SCORE-0.352,5200828282828210,CA,FedEx,lost
NW-2026-03-E162,2026-03-27,Customer-1857,202.59,completed,amex,33.249.196.36,FRAUD-SCORE-0.897,4000000000000000,DE,DHL,delivered
NW-2026-03-F448,2026-03-09,Customer-9796,287.40,disputed,mastercard,180.139.98.105,FRAUD-SCORE-0.133,5200828282828210,AU,USPS,returned
NW-2026-03-K844,2026-03-27,Customer-1411,252.40,completed,mastercard,236.125.98.174,FRAUD-SCORE-0.737,4111111111111111,DE,UPS,delivered
NW-2026-03-K723,2026-03-10,Customer-2792,108.56,refunded,mastercard,253.81.194.60,FRAUD-SCORE-0.268,4111111111111111,DE,USPS,in_transit
NW-2026-03-D866,2026-03-03,Customer-5043,265.49,disputed,paypal,178.190.34.175,FRAUD-SCORE-0.339,4000000000000000,DE,UPS,returned
NW-2026-03-B369,2026-03-07,Customer-7775,477.23,completed,amex,201.180.115.210,FRAUD-SCORE-0.234,4000000000000000,AU,UPS,in_transit
NW-2026-03-C109,2026-03-24,Customer-6991,232.01,completed,paypal,154.192.246.209,FRAUD-SCORE-0.363,4000000000000000,AU,UPS,returned
NW-2026-03-B639,2026-03-04,Customer-9266,483.21,cancelled,mastercard,143.156.184.102,FRAUD-SCORE-0.324,4111111111111111,GB,FedEx,returned
NW-2026-03-K737,2026-03-07,Customer-2087,399.47,cancelled,paypal,144.34.87.91,FRAUD-SCORE-0.590,4000000000000000,CA,UPS,delivered
NW-2026-03-G383,2026-03-30,Customer-3116,448.86,refunded,visa,230.255.100.141,FRAUD-SCORE-0.875,4111111111111111,AU,DHL,lost
NW-2026-03-K253,2026-03-24,Customer-1520,434.00,refunded,mastercard,146.247.129.184,FRAUD-SCORE-0.780,4000000000000000,CA,FedEx,returned
NW-2026-03-K813,2026-03-09,Customer-6178,326.59,refunded,mastercard,1.193.133.138,FRAUD-SCORE-0.166,4111111111111111,DE,FedEx,delivered
NW-2026-03-F710,2026-03-09,Customer-4068,322.18,cancelled,amex,58.2.166.216,FRAUD-SCORE-0.659,5200828282828210,GB,UPS,in_transit
NW-2026-03-F294,2026-03-29,Customer-9908,120.62,completed,amex,117.183.244.157,FRAUD-SCORE-0.540,5200828282828210,US,UPS,in_transit
NW-2026-03-B552,2026-03-18,Customer-9528,264.63,completed,mastercard,3.117.186.78,FRAUD-SCORE-0.485,4111111111111111,GB,USPS,returned
NW-2026-03-D923,2026-03-21,Customer-6351,312.86,refunded,visa,120.62.121.131,FRAUD-SCORE-0.578,5200828282828210,DE,FedEx,returned
NW-2026-03-A580,2026-03-17,Customer-3160,306.52,disputed,mastercard,214.116.147.12,FRAUD-SCORE-0.798,4111111111111111,DE,DHL,in_transit
NW-2026-03-B699,2026-03-21,Customer-9087,290.38,completed,visa,28.107.254.55,FRAUD-SCORE-0.781,4000000000000000,GB,USPS,delivered
NW-2026-03-J750,2026-03-07,Customer-9583,142.55,refunded,visa,66.241.126.204,FRAUD-SCORE-0.413,4000000000000000,DE,UPS,delivered
NW-2026-03-J252,2026-03-24,Customer-5578,387.46,cancelled,amex,249.173.159.247,FRAUD-SCORE-0.719,4111111111111111,CA,USPS,returned
NW-2026-03-C269,2026-03-30,Customer-5317,452.26,disputed,visa,196.133.100.70,FRAUD-SCORE-0.807,4111111111111111,GB,FedEx,returned
NW-2026-03-K623,2026-03-19,Customer-6435,117.15,disputed,paypal,205.201.70.87,FRAUD-SCORE-0.517,4111111111111111,CA,DHL,delivered
NW-2026-03-F900,2026-03-03,Customer-6118,389.45,cancelled,mastercard,250.171.200.156,FRAUD-SCORE-0.103,4111111111111111,AU,DHL,delivered
NW-2026-03-B545,2026-03-30,Customer-4194,455.78,disputed,mastercard,114.192.175.78,FRAUD-SCORE-0.762,5200828282828210,AU,DHL,delivered
NW-2026-03-C153,2026-03-28,Customer-9261,217.53,refunded,mastercard,3.101.72.162,FRAUD-SCORE-0.375,4111111111111111,GB,USPS,delivered
NW-2026-03-K589,2026-03-20,Customer-7155,433.00,disputed,mastercard,71.85.239.100,FRAUD-SCORE-0.863,5200828282828210,AU,UPS,returned
NW-2026-03-K640,2026-03-11,Customer-7471,37.69,completed,visa,208.62.226.77,FRAUD-SCORE-0.843,4000000000000000,US,FedEx,in_transit
NW-2026-03-I617,2026-03-30,Customer-5312,483.29,refunded,amex,42.11.80.142,FRAUD-SCORE-0.775,5200828282828210,US,FedEx,returned
NW-2026-03-I955,2026-03-02,Customer-2103,56.89,disputed,paypal,245.248.91.51,FRAUD-SCORE-0.889,4111111111111111,GB,USPS,delivered
NW-2026-03-F944,2026-03-29,Customer-9026,287.28,completed,mastercard,203.241.172.249,FRAUD-SCORE-0.382,4111111111111111,GB,FedEx,lost
NW-2026-03-F381,2026-03-01,Customer-3683,243.07,refunded,mastercard,113.84.219.46,FRAUD-SCORE-0.345,4111111111111111,GB,USPS,lost
NW-2026-03-G266,2026-03-30,Customer-6833,400.03,cancelled,amex,144.181.73.240,FRAUD-SCORE-0.592,4000000000000000,US,USPS,returned
NW-2026-03-J325,2026-03-04,Customer-6099,299.86,cancelled,paypal,147.222.48.132,FRAUD-SCORE-0.460,5200828282828210,AU,UPS,lost
NW-2026-03-D424,2026-03-17,Customer-2036,392.77,cancelled,paypal,207.192.61.48,FRAUD-SCORE-0.241,4000000000000000,CA,DHL,returned
NW-2026-03-J356,2026-03-11,Customer-1192,386.81,cancelled,amex,82.238.173.219,FRAUD-SCORE-0.501,4000000000000000,US,USPS,lost
NW-2026-03-F186,2026-03-25,Customer-1750,148.15,disputed,mastercard,225.188.228.16,FRAUD-SCORE-0.546,4111111111111111,CA,USPS,returned
NW-2026-03-E295,2026-03-12,Customer-9607,215.22,refunded,paypal,225.71.192.10,FRAUD-SCORE-0.477,5200828282828210,DE,FedEx,delivered
NW-2026-03-A522,2026-03-31,Customer-9495,480.64,completed,paypal,138.16.8.219,FRAUD-SCORE-0.420,4000000000000000,US,DHL,lost
NW-2026-03-I667,2026-03-09,Customer-3670,469.10,disputed,visa,212.70.37.182,FRAUD-SCORE-0.209,5200828282828210,AU,FedEx,in_transit
NW-2026-03-I840,2026-03-13,Customer-5238,80.59,completed,mastercard,136.224.157.68,FRAUD-SCORE-0.461,4111111111111111,GB,FedEx,in_transit
NW-2026-03-F105,2026-03-11,Customer-4915,289.55,refunded,paypal,142.70.9.250,FRAUD-SCORE-0.459,4111111111111111,US,DHL,delivered
NW-2026-03-H531,2026-03-29,Customer-9096,149.30,completed,visa,181.21.33.193,FRAUD-SCORE-0.551,5200828282828210,CA,UPS,in_transit
NW-2026-03-A617,2026-03-15,Customer-6928,227.20,completed,paypal,194.2.102.119,FRAUD-SCORE-0.225,5200828282828210,US,DHL,returned
NW-2026-03-F210,2026-03-24,Customer-8904,120.62,disputed,paypal,39.133.137.95,FRAUD-SCORE-0.698,4111111111111111,US,USPS,delivered
NW-2026-03-G240,2026-03-16,Customer-5434,312.58,completed,visa,198.39.29.103,FRAUD-SCORE-0.762,4111111111111111,CA,DHL,delivered
NW-2026-03-F584,2026-03-04,Customer-4324,347.88,refunded,amex,87.62.12.221,FRAUD-SCORE-0.310,4000000000000000,US,UPS,delivered
NW-2026-03-H810,2026-03-22,Customer-9622,348.12,disputed,mastercard,16.19.32.104,FRAUD-SCORE-0.103,4111111111111111,AU,DHL,returned
NW-2026-03-K746,2026-03-16,Customer-3335,337.55,refunded,mastercard,107.25.1.145,FRAUD-SCORE-0.369,4111111111111111,US,DHL,in_transit
NW-2026-03-F937,2026-03-31,Customer-6854,414.46,disputed,amex,35.161.236.103,FRAUD-SCORE-0.178,4111111111111111,US,FedEx,in_transit
NW-2026-03-C371,2026-03-07,Customer-6732,418.88,disputed,paypal,19.71.255.244,FRAUD-SCORE-0.340,5200828282828210,AU,USPS,in_transit
NW-2026-03-F543,2026-03-11,Customer-6073,188.10,disputed,visa,225.4.222.31,FRAUD-SCORE-0.775,4111111111111111,US,UPS,delivered
NW-2026-03-K226,2026-03-14,Customer-2840,290.91,refunded,amex,160.88.150.252,FRAUD-SCORE-0.891,5200828282828210,CA,USPS,in_transit
NW-2026-03-J449,2026-03-15,Customer-2609,117.54,cancelled,paypal,72.191.247.91,FRAUD-SCORE-0.694,4111111111111111,US,USPS,delivered
NW-2026-03-B313,2026-03-28,Customer-8087,88.74,refunded,visa,252.127.245.29,FRAUD-SCORE-0.365,4111111111111111,GB,FedEx,lost
NW-2026-03-H126,2026-03-09,Customer-6006,310.40,completed,visa,170.103.97.135,FRAUD-SCORE-0.137,5200828282828210,DE,FedEx,returned
NW-2026-03-G621,2026-03-17,Customer-1792,367.62,completed,paypal,28.159.30.26,FRAUD-SCORE-0.160,4111111111111111,GB,FedEx,lost
