order_id,order_date,customer_name,amount_usd,status,payment_method,customer_ip,fraud_score_at_purchase,card_bin_masked,billing_country,carrier,delivery_status
NW-2026-04-C197,2026-04-18,Customer-4916,318.27,refunded,mastercard,161.82.73.133,FRAUD-SCORE-0.435,5200828282828210,AU,USPS,in_transit
NW-2026-04-E727,2026-04-18,Customer-1002,362.30,disputed,mastercard,87.164.237.79,FRAUD-SCORE-0.702,4111111111111111,DE,USPS,in_transit
NW-2026-04-J992,2026-04-07,Customer-3310,403.79,disputed,amex,248.61.230.213,FRAUD-SCORE-0.612,5200828282828210,DE,DHL,delivered
NW-2026-04-E405,2026-04-15,Customer-3749,104.20,completed,paypal,125.23.173.196,FRAUD-SCORE-0.730,4111111111111111,CA,DHL,returned
NW-2026-04-B311,2026-04-16,Customer-1880,171.69,disputed,paypal,196.120.47.235,FRAUD-SCORE-0.621,5200828282828210,AU,DHL,lost
NW-2026-04-K947,2026-04-12,Customer-2389,98.85,completed,mastercard,224.173.215.196,FRAUD-SCORE-0.441,5200828282828210,DE,FedEx,returned
NW-2026-04-A737,2026-04-06,Customer-6130,468.00,refunded,amex,167.205.106.186,FRAUD-SCORE-0.673,4000000000000000,GB,USPS,in_transit
NW-2026-04-H516,2026-04-15,Customer-5922,129.59,completed,mastercard,232.27.157.136,FRAUD-SCORE-0.231,4111111111111111,US,UPS,lost
NW-2026-04-J344,2026-04-21,Customer-3222,345.49,disputed,visa,77.4.206.211,FRAUD-SCORE-0.167,4000000000000000,US,DHL,delivered
NW-2026-04-D318,2026-04-15,Customer-1652,338.30,refunded,mastercard,171.34.56.177,FRAUD-SCORE-0.153,5200828282828210,GB,DHL,returned
NW-2026-04-C837,2026-04-14,Customer-4617,190.84,completed,paypal,48.66.127.77,FRAUD-SCORE-0.290,4000000000000000,AU,DHL,returned
NW-2026-04-H775,2026-04-21,Customer-7985,281.83,refunded,mastercard,6.47.193.102,FRAUD-SCORE-0.275,5200828282828210,DE,UPS,delivered
NW-2026-04-I949,2026-04-11,Customer-8203,399.67,disputed,paypal,79.244.16.95,FRAUD-SCORE-0.205,5200828282828210,AU,USPS,lost
NW-2026-04-I131,2026-04-04,Customer-6450,354.27,completed,amex,102.165.196.61,FRAUD-SCORE-0.217,4111111111111111,AU,FedEx,returned
NW-2026-04-C802,2026-04-06,Customer-8131,438.70,refunded,mastercard,206.229.29.142,FRAUD-SCORE-0.512,5200828282828210,DE,UPS,returned
NW-2026-04-K327,2026-04-17,Customer-6783,189.71,disputed,visa,129.204.166.254,FRAUD-SCORE-0.717,4000000000000000,CA,FedEx,returned
NW-2026-04-K718,2026-04-11,Customer-2438,236.36,disputed,mastercard,79.82.226.118,FRAUD-SCORE-0.843,5200828282828210,CA,USPS,in_transit
NW-2026-04-G788,2026-04-13,Customer-6542,430.62,disputed,paypal,61.177.191.28,FRAUD-SCORE-0.198,5200828282828210,AU,UPS,in_transit
NW-2026-04-C648,2026-04-09,Customer-5507,83.63,refunded,visa,70.143.220.229,FRAUD-SCORE-0.585,5200828282828210,DE,UPS,delivered
NW-2026-04-A962,2026-04-18,Customer-8456,100.53,completed,visa,237.87.145.36,FRAUD-SCORE-0.543,4111111111111111,CA,DHL,in_transit
NW-2026-04-B980,2026-04-08,Customer-7438,321.56,refunded,amex,211.136.151.240,FRAUD-SCORE-0.168,4000000000000000,CA,FedEx,returned
NW-2026-04-B190,2026-04-01,Customer-7250,442.14,completed,mastercard,167.190.162.147,FRAUD-SCORE-0.360,4111111111111111,DE,FedEx,delivered
NW-2026-04-F610,2026-04-18,Customer-8736,77.40,disputed,mastercard,76.3.79.193,FRAUD-SCORE-0.651,4000000000000000,US,DHL,returned
NW-2026-04-H204,2026-04-17,Customer-6802,256.09,disputed,paypal,15.24.194.170,FRAUD-SCORE-0.163,4000000000000000,DE,USPS,lost
NW-2026-04-A734,2026-04-20,Customer-1723,464.38,completed,amex,222.86.250.80,FRAUD-SCORE-0.497,5200828282828210,CA,UPS,in_transit
NW-2026-04-G707,2026-04-12,Customer-5920,146.44,refunded,mastercard,43.230.8.95,FRAUD-SCORE-0.336,5200828282828210,AU,FedEx,in_transit
NW-2026-04-A887,2026-04-09,Customer-3797,203.86,refunded,mastercard,213.134.59.3,FRAUD-SCORE-0.435,4111111111111111,AU,UPS,lost
NW-2026-04-I166,2026-04-03,Customer-4172,115.12,refunded,visa,164.24.85.238,FRAUD-SCORE-0.486,5200828282828210,GB,UPS,lost
NW-2026-04-G247,2026-04-22,Customer-4452,259.99,refunded,amex,192.55.115.234,FRAUD-SCORE-0.796,4000000000000000,DE,FedEx,returned
NW-2026-04-J308,2026-04-22,Customer-8791,368.39,refunded,mastercard,200.86.203.85,FRAUD-SCORE-0.110,4111111111111111,CA,UPS,returned
NW-2026-04-I487,2026-04-02,Customer-1616,153.37,completed,mastercard,169.168.20.93,FRAUD-SCORE-0.678,4000000000000000,US,DHL,delivered
NW-2026-04-K888,2026-04-11,Customer-9940,179.22,disputed,amex,254.67.54.121,FRAUD-SCORE-0.183,4000000000000000,AU,UPS,in_transit
NW-2026-04-D200,2026-04-02,Customer-6961,425.28,refunded,visa,236.116.108.135,FRAUD-SCORE-0.806,4111111111111111,US,DHL,delivered
NW-2026-04-G201,2026-04-08,Customer-7901,456.09,disputed,amex,158.113.31.166,FRAUD-SCORE-0.897,5200828282828210,GB,USPS,delivered
NW-2026-04-J986,2026-04-05,Customer-3113,157.30,refunded,paypal,109.220.110.140,FRAUD-SCORE-0.871,5200828282828210,GB,DHL,delivered
NW-2026-04-D137,2026-04-08,Customer-2758,269.12,refunded,visa,196.253.20.184,FRAUD-SCORE-0.103,5200828282828210,CA,UPS,lost
NW-2026-04-H964,2026-04-07,Customer-4039,128.29,disputed,paypal,188.170.144.57,FRAUD-SCORE-0.314,4111111111111111,DE,UPS,lost
NW-2026-04-D124,2026-04-03,Customer-4468,136.48,disputed,paypal,220.208.66.13,FRAUD-SCORE-0.567,5200828282828210,US,FedEx,delivered
NW-2026-04-F684,2026-04-05,Customer-5123,115.71,disputed,mastercard,35.85.213.219,FRAUD-SCORE-0.831,5200828282828210,GB,UPS,delivered
NW-2026-04-E733,2026-04-22,Customer-9941,173.91,completed,amex,182.232.229.184,FRAUD-SCORE-0.581,4111111111111111,GB,DHL,lost
NW-2026-04-A968,2026-04-08,Customer-6901,404.40,disputed,amex,211.73.112.147,FRAUD-SCORE-0.794,4000000000000000,AU,DHL,delivered
NW-2026-04-B843,2026-04-05,Customer-3180,69.81,disputed,visa,150.79.92.84,FRAUD-SCORE-0.119,5200828282828210,GB,FedEx,in_transit
NW-2026-04-A822,2026-04-16,Customer-2553,225.28,refunded,paypal,88.56.60.78,FRAUD-SCORE-0.369,4000000000000000,GB,FedEx,in_transit
NW-2026-04-H219,2026-04-23,Customer-6062,436.59,refunded,paypal,181.108.44.160,FRAUD-SCORE-0.259,4000000000000000,GB,DHL,in_transit
NW-2026-04-I239,2026-04-01,Customer-2057,109.23,refunded,paypal,195.138.220.178,FRAUD-SCORE-0.130,5200828282828210,US,UPS,returned
NW-2026-04-H693,2026-04-23,Customer-1690,272.61,refunded,paypal,223.38.42.86,FRAUD-SCORE-0.611,4111111111111111,AU,UPS,in_transit
NW-2026-04-C635,2026-04-14,Customer-1427,213.20,completed,amex,60.153.180.20,FRAUD-SCORE-0.661,4000000000000000,DE,UPS,returned
NW-2026-04-G321,2026-04-07,Customer-3209,153.72,refunded,visa,172.9.237.1,FRAUD-SCORE-0.114,4111111111111111,GB,DHL,in_transit
NW-2026-04-C643,2026-04-16,Customer-2218,189.83,refunded,mastercard,24.180.102.49,FRAUD-SCORE-0.661,5200828282828210,AU,USPS,returned
NW-2026-04-A348,2026-04-02,Customer-2068,459.57,refunded,amex,244.109.235.67,FRAUD-SCORE-0.617,5200828282828210,CA,USPS,in_transit
NW-2026-04-A423,2026-04-12,Customer-9667,490.37,completed,visa,6.58.156.7,FRAUD-SCORE-0.149,4111111111111111,DE,FedEx,in_transit
NW-2026-04-C332,2026-04-21,Customer-8297,43.78,refunded,visa,150.196.137.4,FRAUD-SCORE-0.300,4000000000000000,US,UPS,delivered
NW-2026-04-G606,2026-04-08,Customer-6899,241.58,completed,visa,160.232.203.45,FRAUD-SCORE-0.810,4111111111111111,GB,DHL,returned
NW-2026-04-F436,2026-04-07,Customer-8493,53.87,disputed,paypal,123.187.201.119,FRAUD-SCORE-0.518,4111111111111111,CA,FedEx,returned
NW-2026-04-J793,2026-04-05,Customer-7941,91.32,refunded,visa,251.24.166.49,FRAUD-SCORE-0.230,5200828282828210,US,FedEx,in_transit
NW-2026-04-H861,2026-04-12,Customer-4898,154.71,completed,amex,253.72.120.192,FRAUD-SCORE-0.451,4000000000000000,DE,UPS,delivered
NW-2026-04-C730,2026-04-10,Customer-3372,280.53,disputed,amex,86.68.213.247,FRAUD-SCORE-0.535,4111111111111111,CA,USPS,in_transit
NW-2026-04-F397,2026-04-16,Customer-2765,105.53,disputed,visa,69.32.74.29,FRAUD-SCORE-0.778,5200828282828210,CA,FedEx,in_transit
NW-2026-04-C964,2026-04-19,Customer-6960,49.88,refunded,visa,139.57.62.231,FRAUD-SCORE-0.488,4000000000000000,CA,UPS,delivered
NW-2026-04-G938,2026-04-09,Customer-3766,66.44,refunded,mastercard,53.190.15.150,FRAUD-SCORE-0.162,4000000000000000,GB,DHL,delivered
NW-2026-04-E168,2026-04-14,Customer-6733,401.42,disputed,visa,28.150.233.174,FRAUD-SCORE-0.584,4111111111111111,AU,FedEx,lost
NW-2026-04-F621,2026-04-15,Customer-2615,75.96,disputed,mastercard,153.211.165.176,FRAUD-SCORE-0.788,5200828282828210,AU,DHL,delivered
NW-2026-04-D499,2026-04-14,Customer-9277,347.53,disputed,amex,105.89.160.12,FRAUD-SCORE-0.730,4000000000000000,AU,USPS,returned
NW-2026-04-K522,2026-04-05,Customer-1299,148.27,refunded,visa,221.41.250.189,FRAUD-SCORE-0.620,4111111111111111,CA,DHL,returned
NW-2026-04-K311,2026-04-14,Customer-8311,132.33,completed,visa,106.126.32.105,FRAUD-SCORE-0.492,4111111111111111,GB,DHL,in_transit
NW-2026-04-C499,2026-04-10,Customer-1715,415.32,refunded,visa,149.62.127.76,FRAUD-SCORE-0.657,4111111111111111,AU,USPS,lost
NW-2026-04-D233,2026-04-12,Customer-4625,223.74,disputed,paypal,67.67.192.175,FRAUD-SCORE-0.441,4000000000000000,CA,USPS,returned
NW-2026-04-B216,2026-04-11,Customer-5704,214.76,refunded,paypal,195.106.61.162,FRAUD-SCORE-0.378,5200828282828210,CA,DHL,in_transit
NW-2026-04-C884,2026-04-17,Customer-3482,182.04,disputed,amex,48.138.185.96,FRAUD-SCORE-0.469,5200828282828210,GB,FedEx,lost
NW-2026-04-K568,2026-04-14,Customer-5508,88.82,disputed,visa,235.115.24.123,FRAUD-SCORE-0.391,5200828282828210,US,DHL,delivered
NW-2026-04-E697,2026-04-20,Customer-6458,375.38,completed,amex,83.155.178.19,FRAUD-SCORE-0.676,5200828282828210,GB,UPS,in_transit
NW-2026-04-K888,2026-04-03,Customer-2681,139.11,completed,mastercard,13.255.3.144,FRAUD-SCORE-0.595,5200828282828210,GB,UPS,returned
NW-2026-04-D672,2026-04-05,Customer-2575,76.96,refunded,visa,133.166.88.234,FRAUD-SCORE-0.753,5200828282828210,US,UPS,returned
NW-2026-04-K713,2026-04-20,Customer-2790,294.04,completed,mastercard,161.142.210.156,FRAUD-SCORE-0.282,4000000000000000,DE,USPS,in_transit
NW-2026-04-J195,2026-04-18,Customer-4984,270.23,refunded,paypal,104.45.159.30,FRAUD-SCORE-0.141,5200828282828210,US,FedEx,delivered
NW-2026-04-I427,2026-04-12,Customer-8984,204.51,refunded,mastercard,96.166.224.98,FRAUD-SCORE-0.844,4111111111111111,CA,FedEx,delivered
NW-2026-04-I916,2026-04-13,Customer-4167,220.66,completed,mastercard,219.178.195.202,FRAUD-SCORE-0.157,5200828282828210,AU,FedEx,lost
NW-2026-04-K799,2026-04-11,Customer-9217,165.68,disputed,mastercard,8.58.119.207,FRAUD-SCORE-0.537,4000000000000000,AU,FedEx,lost
NW-2026-04-F276,2026-04-09,Customer-5683,238.70,refunded,paypal,98.122.42.22,FRAUD-SCORE-0.661,4000000000000000,AU,DHL,lost
NW-2026-04-C919,2026-04-11,Customer-2570,265.29,refunded,visa,4.132.64.43,FRAUD-SCORE-0.230,4111111111111111,DE,USPS,lost
NW-2026-04-H607,2026-04-12,Customer-3127,155.91,disputed,visa,63.93.249.204,FRAUD-SCORE-0.386,4111111111111111,GB,UPS,lost
NW-2026-04-C654,2026-04-20,Customer-4532,158.56,refunded,mastercard,78.161.224.23,FRAUD-SCORE-0.563,5200828282828210,AU,USPS,returned
NW-2026-04-E206,2026-04-14,Customer-8057,171.84,disputed,mastercard,195.86.70.59,FRAUD-SCORE-0.581,4111111111111111,GB,UPS,delivered
NW-2026-04-H673,2026-04-18,Customer-3912,178.46,refunded,paypal,238.19.136.205,FRAUD-SCORE-0.143,5200828282828210,GB,UPS,in_transit
NW-2026-04-G702,2026-04-05,Customer-6441,128.91,completed,visa,218.201.51.130,FRAUD-SCORE-0.185,4111111111111111,DE,USPS,lost
NW-2026-04-C590,2026-04-21,Customer-6321,248.41,completed,amex,1.187.224.86,FRAUD-SCORE-0.257,4000000000000000,US,DHL,delivered
NW-2026-04-E232,2026-04-22,Customer-6288,490.74,disputed,mastercard,148.241.173.184,FRAUD-SCORE-0.476,4000000000000000,US,USPS,delivered
NW-2026-04-K519,2026-04-14,Customer-9890,226.71,completed,visa,251.255.228.218,FRAUD-SCORE-0.642,4111111111111111,GB,FedEx,delivered
NW-2026-04-H537,2026-04-19,Customer-5181,357.76,completed,visa,188.189.44.168,FRAUD-SCORE-0.119,4000000000000000,AU,DHL,delivered
NW-2026-04-D423,2026-04-09,Customer-2210,52.60,completed,mastercard,96.199.60.246,FRAUD-SCORE-0.702,4111111111111111,GB,DHL,delivered
NW-2026-04-C264,2026-04-01,Customer-3591,248.77,refunded,paypal,139.102.26.74,FRAUD-SCORE-0.695,4111111111111111,GB,UPS,lost
NW-2026-04-B579,2026-04-09,Customer-2954,355.23,completed,paypal,50.184.69.168,FRAUD-SCORE-0.444,4111111111111111,DE,USPS,delivered
NW-2026-04-F910,2026-04-10,Customer-7061,144.06,refunded,paypal,224.206.112.167,FRAUD-SCORE-0.190,4111111111111111,DE,FedEx,returned
NW-2026-04-C526,2026-04-14,Customer-3442,399.36,disputed,visa,3.38.81.123,FRAUD-SCORE-0.202,4000000000000000,AU,UPS,delivered
NW-2026-04-D748,2026-04-19,Customer-9248,344.40,refunded,mastercard,145.211.19.214,FRAUD-SCORE-0.101,5200828282828210,GB,DHL,lost
NW-2026-04-E810,2026-04-07,Customer-5593,250.11,completed,mastercard,152.177.63.84,FRAUD-SCORE-0.770,4111111111111111,CA,UPS,lost
NW-2026-04-G744,2026-04-12,Customer-8738,423.30,completed,amex,31.194.155.187,FRAUD-SCORE-0.204,4000000000000000,DE,DHL,in_transit
NW-2026-04-F774,2026-04-09,Customer-9670,211.42,refunded,mastercard,15.56.106.43,FRAUD-SCORE-0.381,5200828282828210,GB,FedEx,delivered
NW-2026-04-D666,2026-04-16,Customer-4376,298.36,completed,paypal,151.170.18.68,FRAUD-SCORE-0.661,4000000000000000,GB,FedEx,in_transit
NW-2026-04-H211,2026-04-22,Customer-4735,345.55,refunded,amex,228.53.150.135,FRAUD-SCORE-0.164,5200828282828210,AU,USPS,in_transit
NW-2026-04-E467,2026-04-15,Customer-9821,238.37,disputed,paypal,224.40.215.92,FRAUD-SCORE-0.637,5200828282828210,AU,USPS,delivered
NW-2026-04-G616,2026-04-04,Customer-4653,136.66,disputed,mastercard,165.24.3.83,FRAUD-SCORE-0.345,4000000000000000,DE,USPS,returned
NW-2026-04-K898,2026-04-14,Customer-9696,254.10,completed,paypal,77.217.109.139,FRAUD-SCORE-0.647,5200828282828210,DE,DHL,lost
NW-2026-04-B367,2026-04-02,Customer-6988,368.63,refunded,visa,210.246.12.64,FRAUD-SCORE-0.391,4000000000000000,US,UPS,returned
NW-2026-04-D524,2026-04-08,Customer-8718,274.27,disputed,mastercard,161.230.171.189,FRAUD-SCORE-0.244,4111111111111111,CA,DHL,delivered
NW-2026-04-C481,2026-04-06,Customer-4589,266.17,refunded,amex,163.195.219.186,FRAUD-SCORE-0.461,5200828282828210,US,USPS,delivered
NW-2026-04-C993,2026-04-15,Customer-3488,352.83,completed,mastercard,222.87.167.44,FRAUD-SCORE-0.270,4000000000000000,AU,FedEx,in_transit
NW-2026-04-C580,2026-04-22,Customer-6223,371.87,completed,mastercard,196.250.0.19,FRAUD-SCORE-0.607,4000000000000000,CA,USPS,in_transit
NW-2026-04-E511,2026-04-05,Customer-7387,249.99,refunded,amex,128.73.140.72,FRAUD-SCORE-0.565,4111111111111111,AU,USPS,lost
NW-2026-04-J415,2026-04-12,Customer-9971,109.77,refunded,amex,222.5.98.180,FRAUD-SCORE-0.227,4111111111111111,CA,FedEx,lost
NW-2026-04-B595,2026-04-03,Customer-8180,380.39,completed,visa,10.158.42.42,FRAUD-SCORE-0.200,4111111111111111,US,FedEx,in_transit
NW-2026-04-E251,2026-04-15,Customer-2304,180.36,completed,paypal,145.248.55.220,FRAUD-SCORE-0.732,5200828282828210,CA,DHL,returned
NW-2026-04-C869,2026-04-14,Customer-4729,50.61,disputed,visa,151.138.49.58,FRAUD-SCORE-0.448,5200828282828210,AU,UPS,delivered
NW-2026-04-J695,2026-04-13,Customer-9911,141.19,refunded,paypal,130.100.103.172,FRAUD-SCORE-0.718,4111111111111111,GB,USPS,in_transit
NW-2026-04-J178,2026-04-18,Customer-7128,353.39,refunded,paypal,173.245.28.68,FRAUD-SCORE-0.820,4000000000000000,CA,USPS,lost
NW-2026-04-G341,2026-04-22,Customer-5252,261.80,completed,mastercard,64.142.169.143,FRAUD-SCORE-0.647,5200828282828210,DE,UPS,returned
NW-2026-04-F413,2026-04-16,Customer-5510,421.58,disputed,amex,8.203.95.97,FRAUD-SCORE-0.301,5200828282828210,US,FedEx,returned
NW-2026-04-K281,2026-04-20,Customer-8294,365.40,refunded,mastercard,164.206.27.64,FRAUD-SCORE-0.619,4000000000000000,DE,FedEx,in_transit
NW-2026-04-F829,2026-04-18,Customer-9581,376.42,disputed,amex,167.214.55.59,FRAUD-SCORE-0.301,4000000000000000,AU,FedEx,in_transit
NW-2026-04-F970,2026-04-21,Customer-9560,387.79,disputed,visa,198.100.185.138,FRAUD-SCORE-0.217,4000000000000000,AU,UPS,delivered
NW-2026-04-E155,2026-04-13,Customer-1790,264.70,completed,amex,160.77.162.144,FRAUD-SCORE-0.822,4111111111111111,DE,USPS,lost
NW-2026-04-E719,2026-04-07,Customer-5349,161.79,disputed,amex,99.218.251.32,FRAUD-SCORE-0.569,5200828282828210,GB,UPS,returned
NW-2026-04-C266,2026-04-01,Customer-8150,453.22,completed,mastercard,165.152.65.67,FRAUD-SCORE-0.672,4000000000000000,CA,FedEx,in_transit
NW-2026-04-J325,2026-04-12,Customer-9385,305.14,completed,mastercard,174.79.104.239,FRAUD-SCORE-0.637,4000000000000000,GB,USPS,delivered
NW-2026-04-D925,2026-04-08,Customer-4155,404.25,refunded,paypal,173.230.96.250,FRAUD-SCORE-0.440,5200828282828210,CA,USPS,returned
NW-2026-04-K742,2026-04-09,Customer-3175,365.60,completed,paypal,133.94.196.109,FRAUD-SCORE-0.320,5200828282828210,CA,DHL,delivered
NW-2026-04-E193,2026-04-06,Customer-5649,333.67,completed,amex,211.226.229.158,FRAUD-SCORE-0.438,5200828282828210,DE,FedEx,in_transit
NW-2026-04-C990,2026-04-14,Customer-8937,198.26,completed,visa,157.189.223.9,FRAUD-SCORE-0.368,4111111111111111,US,UPS,delivered
NW-2026-04-K258,2026-04-17,Customer-1235,386.44,disputed,mastercard,7.90.118.175,FRAUD-SCORE-0.616,4000000000000000,GB,FedEx,lost
NW-2026-04-J935,2026-04-22,Customer-7526,432.06,disputed,mastercard,175.157.134.227,FRAUD-SCORE-0.750,4000000000000000,AU,DHL,delivered
NW-2026-04-K432,2026-04-16,Customer-2060,457.20,completed,amex,238.91.115.103,FRAUD-SCORE-0.566,5200828282828210,CA,UPS,in_transit
NW-2026-04-G645,2026-04-06,Customer-1972,485.69,disputed,paypal,231.182.178.193,FRAUD-SCORE-0.136,4000000000000000,CA,USPS,delivered
NW-2026-04-G133,2026-04-10,Customer-9572,458.49,refunded,amex,52.213.162.0,FRAUD-SCORE-0.776,4000000000000000,DE,USPS,delivered
NW-2026-04-I741,2026-04-21,Customer-2878,443.19,refunded,amex,130.238.3.59,FRAUD-SCORE-0.650,4111111111111111,GB,DHL,returned
NW-2026-04-K620,2026-04-20,Customer-4313,231.65,completed,amex,213.138.144.239,FRAUD-SCORE-0.810,4000000000000000,DE,UPS,returned
NW-2026-04-D888,2026-04-12,Customer-2166,424.65,completed,mastercard,180.157.171.0,FRAUD-SCORE-0.514,4000000000000000,DE,USPS,lost
NW-2026-04-J665,2026-04-23,Customer-9032,202.22,disputed,amex,147.101.111.199,FRAUD-SCORE-0.285,4111111111111111,CA,UPS,lost
NW-2026-04-J424,2026-04-15,Customer-5103,128.44,disputed,visa,125.37.50.74,FRAUD-SCORE-0.898,4000000000000000,CA,USPS,delivered
NW-2026-04-K289,2026-04-14,Customer-1029,424.02,refunded,paypal,141.36.203.141,FRAUD-SCORE-0.585,5200828282828210,US,UPS,delivered
NW-2026-04-B489,2026-04-02,Customer-6754,310.31,disputed,amex,160.178.145.251,FRAUD-SCORE-0.341,5200828282828210,AU,FedEx,in_transit
NW-2026-04-D857,2026-04-23,Customer-7091,397.54,refunded,paypal,119.247.128.104,FRAUD-SCORE-0.359,4000000000000000,GB,USPS,lost
NW-2026-04-J246,2026-04-18,Customer-2056,282.83,completed,visa,156.46.76.132,FRAUD-SCORE-0.519,4000000000000000,CA,USPS,lost
NW-2026-04-D800,2026-04-08,Customer-8870,57.78,refunded,visa,1.63.243.122,FRAUD-SCORE-0.257,4000000000000000,DE,UPS,returned
NW-2026-04-C456,2026-04-05,Customer-9376,200.65,disputed,mastercard,78.253.154.197,FRAUD-SCORE-0.124,5200828282828210,AU,FedEx,in_transit
NW-2026-04-D400,2026-04-15,Customer-8180,138.40,disputed,mastercard,122.88.85.65,FRAUD-SCORE-0.771,4000000000000000,US,DHL,in_transit
NW-2026-04-J297,2026-04-18,Customer-8246,432.32,completed,amex,192.77.225.28,FRAUD-SCORE-0.734,4000000000000000,US,USPS,delivered
NW-2026-04-C800,2026-04-02,Customer-2686,125.67,completed,amex,95.236.146.249,FRAUD-SCORE-0.418,4000000000000000,CA,USPS,lost
NW-2026-04-H577,2026-04-17,Customer-3080,404.72,completed,visa,252.211.231.159,FRAUD-SCORE-0.417,4000000000000000,AU,UPS,delivered
NW-2026-04-A893,2026-04-14,Customer-7026,294.13,completed,mastercard,174.226.212.207,FRAUD-SCORE-0.512,5200828282828210,US,FedEx,lost
NW-2026-04-G278,2026-04-12,Customer-4512,442.55,disputed,mastercard,176.144.39.144,FRAUD-SCORE-0.515,4111111111111111,AU,USPS,returned
NW-2026-04-J149,2026-04-11,Customer-6364,198.06,completed,visa,72.178.138.95,FRAUD-SCORE-0.291,4111111111111111,CA,FedEx,delivered
NW-2026-04-I926,2026-04-08,Customer-9139,78.21,refunded,mastercard,44.98.153.218,FRAUD-SCORE-0.528,4000000000000000,GB,UPS,in_transit
NW-2026-04-D905,2026-04-01,Customer-7049,454.23,disputed,paypal,43.32.106.226,FRAUD-SCORE-0.510,4000000000000000,US,UPS,delivered
NW-2026-04-A153,2026-04-18,Customer-3026,368.73,disputed,paypal,123.51.34.163,FRAUD-SCORE-0.476,4111111111111111,CA,DHL,delivered
NW-2026-04-B368,2026-04-04,Customer-2074,256.21,completed,paypal,61.2.219.181,FRAUD-SCORE-0.341,4000000000000000,US,UPS,delivered
NW-2026-04-G721,2026-04-09,Customer-9902,478.50,refunded,mastercard,226.48.12.102,FRAUD-SCORE-0.661,4111111111111111,DE,FedEx,in_transit
NW-2026-04-A136,2026-04-22,Customer-7265,448.47,disputed,amex,106.242.187.165,FRAUD-SCORE-0.764,4111111111111111,US,FedEx,delivered
NW-2026-04-G702,2026-04-05,Customer-2722,198.64,completed,paypal,79.120.62.221,FRAUD-SCORE-0.289,5200828282828210,US,FedEx,lost
NW-2026-04-K661,2026-04-19,Customer-1908,128.78,disputed,amex,10.37.105.51,FRAUD-SCORE-0.228,4111111111111111,AU,DHL,in_transit
NW-2026-04-I679,2026-04-12,Customer-9376,487.17,disputed,amex,176.185.227.44,FRAUD-SCORE-0.208,4111111111111111,US,DHL,delivered
NW-2026-04-C278,2026-04-04,Customer-3441,291.09,disputed,amex,90.152.227.35,FRAUD-SCORE-0.396,4000000000000000,US,FedEx,returned
NW-2026-04-E320,2026-04-19,Customer-7562,166.57,refunded,paypal,60.88.149.3,FRAUD-SCORE-0.244,4111111111111111,GB,FedEx,lost
NW-2026-04-A123,2026-04-05,Customer-2938,221.55,completed,mastercard,74.179.226.252,FRAUD-SCORE-0.698,4000000000000000,GB,UPS,delivered
NW-2026-04-G848,2026-04-07,Customer-9013,377.94,completed,amex,63.124.99.78,FRAUD-SCORE-0.288,4111111111111111,AU,DHL,lost
NW-2026-04-K583,2026-04-16,Customer-4388,467.50,completed,visa,19.89.11.202,FRAUD-SCORE-0.149,4000000000000000,GB,UPS,lost
NW-2026-04-G195,2026-04-15,Customer-8576,155.44,completed,mastercard,211.207.15.228,FRAUD-SCORE-0.510,4000000000000000,GB,USPS,in_transit
NW-2026-04-D368,2026-04-04,Customer-5252,242.91,completed,paypal,125.238.18.37,FRAUD-SCORE-0.692,4111111111111111,CA,FedEx,delivered
NW-2026-04-H713,2026-04-01,Customer-8110,58.41,disputed,paypal,206.194.156.19,FRAUD-SCORE-0.789,4000000000000000,DE,USPS,delivered
NW-2026-04-C102,2026-04-06,Customer-8236,138.56,disputed,amex,170.8.121.232,FRAUD-SCORE-0.536,4111111111111111,DE,USPS,delivered
NW-2026-04-E711,2026-04-15,Customer-5436,472.32,completed,visa,145.88.40.175,FRAUD-SCORE-0.383,5200828282828210,US,FedEx,delivered
NW-2026-04-F183,2026-04-10,Customer-1807,74.48,completed,mastercard,87.222.139.51,FRAUD-SCORE-0.735,5200828282828210,AU,UPS,returned
NW-2026-04-E812,2026-04-23,Customer-6736,253.72,disputed,amex,220.143.213.58,FRAUD-SCORE-0.562,4111111111111111,GB,USPS,delivered
NW-2026-04-I230,2026-04-21,Customer-8711,82.78,completed,mastercard,123.72.220.175,FRAUD-SCORE-0.673,4111111111111111,GB,UPS,lost
NW-2026-04-B140,2026-04-03,Customer-9623,494.83,refunded,paypal,142.67.213.153,FRAUD-SCORE-0.750,4111111111111111,CA,UPS,returned
NW-2026-04-H221,2026-04-02,Customer-6411,149.43,disputed,paypal,74.194.14.11,FRAUD-SCORE-0.885,5200828282828210,AU,FedEx,lost
NW-2026-04-I332,2026-04-13,Customer-4888,422.79,refunded,paypal,239.184.84.248,FRAUD-SCORE-0.594,4111111111111111,GB,UPS,lost
NW-2026-04-C710,2026-04-20,Customer-8981,445.54,disputed,visa,205.248.84.10,FRAUD-SCORE-0.846,4111111111111111,DE,UPS,delivered
NW-2026-04-G652,2026-04-20,Customer-1147,462.00,completed,paypal,205.39.97.125,FRAUD-SCORE-0.465,4111111111111111,DE,DHL,lost
NW-2026-04-E116,2026-04-05,Customer-8897,46.52,disputed,mastercard,74.182.217.212,FRAUD-SCORE-0.584,4000000000000000,GB,USPS,lost
NW-2026-04-F719,2026-04-12,Customer-3154,404.49,disputed,visa,83.101.2.171,FRAUD-SCORE-0.670,4111111111111111,AU,FedEx,delivered
