order_id,order_date,customer_name,amount_usd,status,payment_method,customer_ip,fraud_score_at_purchase,card_bin_masked,billing_country,carrier,delivery_status
NW-2026-02-A198,2026-02-26,Customer-4095,416.16,cancelled,visa,164.38.236.164,FRAUD-SCORE-0.285,4000000000000000,CA,DHL,lost
NW-2026-02-E516,2026-02-25,Customer-6655,184.12,completed,visa,113.129.34.131,FRAUD-SCORE-0.389,4111111111111111,GB,USPS,delivered
NW-2026-02-J299,2026-02-12,Customer-7178,226.71,disputed,paypal,161.70.44.248,FRAUD-SCORE-0.735,4000000000000000,AU,USPS,delivered
NW-2026-02-A460,2026-02-11,Customer-7168,241.14,disputed,amex,244.192.17.36,FRAUD-SCORE-0.533,4000000000000000,DE,DHL,delivered
NW-2026-02-I623,2026-02-05,Customer-4539,395.79,cancelled,mastercard,190.124.184.112,FRAUD-SCORE-0.734,5200828282828210,DE,DHL,in_transit
NW-2026-02-C994,2026-02-18,Customer-2029,85.45,disputed,visa,185.200.25.149,FRAUD-SCORE-0.507,5200828282828210,CA,UPS,delivered
NW-2026-02-H964,2026-02-06,Customer-8813,32.19,refunded,paypal,110.200.87.215,FRAUD-SCORE-0.780,4000000000000000,GB,DHL,delivered
NW-2026-02-G968,2026-02-10,Customer-2060,175.45,completed,paypal,223.109.13.86,FRAUD-SCORE-0.495,4000000000000000,CA,DHL,returned
NW-2026-02-D952,2026-02-12,Customer-3149,62.87,completed,mastercard,86.184.94.225,FRAUD-SCORE-0.283,4000000000000000,GB,UPS,returned
NW-2026-02-G508,2026-02-19,Customer-7414,180.38,completed,amex,3.68.109.212,FRAUD-SCORE-0.652,5200828282828210,US,USPS,in_transit
NW-2026-02-A218,2026-02-17,Customer-2840,335.95,completed,mastercard,196.173.84.127,FRAUD-SCORE-0.586,5200828282828210,AU,UPS,delivered
NW-2026-02-B842,2026-02-12,Customer-3877,480.77,refunded,amex,68.166.130.64,FRAUD-SCORE-0.516,4111111111111111,AU,FedEx,delivered
NW-2026-02-I285,2026-02-08,Customer-7422,444.19,completed,visa,161.213.12.57,FRAUD-SCORE-0.184,5200828282828210,AU,FedEx,lost
NW-2026-02-F691,2026-02-07,Customer-6757,247.67,completed,paypal,115.201.147.26,FRAUD-SCORE-0.149,5200828282828210,GB,DHL,in_transit
NW-2026-02-E348,2026-02-11,Customer-9971,406.13,completed,visa,92.187.254.207,FRAUD-SCORE-0.323,4000000000000000,CA,USPS,delivered
NW-2026-02-K230,2026-02-06,Customer-6314,486.45,cancelled,visa,239.12.48.255,FRAUD-SCORE-0.528,5200828282828210,AU,UPS,delivered
NW-2026-02-C111,2026-02-07,Customer-4210,499.12,completed,paypal,187.173.188.254,FRAUD-SCORE-0.478,5200828282828210,GB,FedEx,lost
NW-2026-02-H728,2026-02-08,Customer-4600,128.24,completed,mastercard,26.6.2.11,FRAUD-SCORE-0.807,4111111111111111,DE,UPS,lost
NW-2026-02-B766,2026-02-17,Customer-1353,280.05,cancelled,visa,51.191.141.35,FRAUD-SCORE-0.354,4111111111111111,GB,DHL,lost
NW-2026-02-J140,2026-02-13,Customer-5643,371.98,cancelled,paypal,58.115.138.153,FRAUD-SCORE-0.810,5200828282828210,US,UPS,returned
NW-2026-02-C970,2026-02-28,Customer-1827,164.32,disputed,visa,247.165.153.131,FRAUD-SCORE-0.210,5200828282828210,GB,DHL,returned
NW-2026-02-A139,2026-02-15,Customer-5357,265.94,cancelled,mastercard,222.29.239.207,FRAUD-SCORE-0.157,5200828282828210,GB,DHL,returned
NW-2026-02-K787,2026-02-07,Customer-3350,221.76,cancelled,mastercard,140.160.198.179,FRAUD-SCORE-0.116,4000000000000000,CA,FedEx,returned
NW-2026-02-A695,2026-02-04,Customer-3147,224.92,cancelled,visa,127.8.252.137,FRAUD-SCORE-0.163,5200828282828210,US,FedEx,delivered
NW-2026-02-A681,2026-02-06,Customer-2276,229.47,refunded,visa,210.114.90.75,FRAUD-SCORE-0.709,5200828282828210,GB,DHL,lost
NW-2026-02-A614,2026-02-13,Customer-7444,228.93,cancelled,mastercard,227.87.143.238,FRAUD-SCORE-0.375,5200828282828210,CA,DHL,in_transit
NW-2026-02-J288,2026-02-26,Customer-1775,361.19,cancelled,amex,163.18.199.194,FRAUD-SCORE-0.473,4000000000000000,GB,USPS,returned
NW-2026-02-J486,2026-02-25,Customer-4792,174.57,completed,amex,130.98.130.34,FRAUD-SCORE-0.371,5200828282828210,DE,DHL,lost
NW-2026-02-G612,2026-02-02,Customer-1038,253.13,completed,mastercard,62.3.178.36,FRAUD-SCORE-0.604,4111111111111111,GB,UPS,lost
NW-2026-02-A670,2026-02-02,Customer-1908,488.68,refunded,paypal,115.214.152.34,FRAUD-SCORE-0.798,4000000000000000,DE,USPS,returned
NW-2026-02-B794,2026-02-27,Customer-3031,467.11,cancelled,mastercard,67.47.234.122,FRAUD-SCORE-0.557,4000000000000000,CA,UPS,returned
NW-2026-02-E576,2026-02-09,Customer-9935,172.57,completed,amex,51.14.233.246,FRAUD-SCORE-0.203,4000000000000000,DE,UPS,delivered
NW-2026-02-K823,2026-02-17,Customer-9821,167.35,cancelled,mastercard,15.228.167.12,FRAUD-SCORE-0.353,4111111111111111,CA,USPS,returned
NW-2026-02-B784,2026-02-28,Customer-3203,300.72,cancelled,mastercard,131.202.112.127,FRAUD-SCORE-0.473,5200828282828210,DE,FedEx,returned
NW-2026-02-D967,2026-02-16,Customer-9225,320.69,disputed,amex,48.6.189.67,FRAUD-SCORE-0.773,5200828282828210,GB,FedEx,delivered
NW-2026-02-H748,2026-02-28,Customer-9927,175.21,refunded,amex,180.250.11.160,FRAUD-SCORE-0.220,5200828282828210,GB,DHL,delivered
NW-2026-02-B926,2026-02-18,Customer-4447,418.72,refunded,paypal,206.76.16.87,FRAUD-SCORE-0.834,4111111111111111,AU,DHL,in_transit
NW-2026-02-G719,2026-02-04,Customer-6397,234.46,disputed,paypal,58.63.192.243,FRAUD-SCORE-0.756,5200828282828210,CA,USPS,returned
NW-2026-02-B114,2026-02-07,Customer-7807,32.91,completed,paypal,128.40.133.136,FRAUD-SCORE-0.319,4111111111111111,DE,FedEx,returned
NW-2026-02-A473,2026-02-26,Customer-7879,453.96,cancelled,visa,139.192.201.130,FRAUD-SCORE-0.432,5200828282828210,GB,FedEx,delivered
NW-2026-02-G392,2026-02-21,Customer-2793,267.61,disputed,visa,124.84.135.222,FRAUD-SCORE-0.900,4111111111111111,DE,UPS,returned
NW-2026-02-J671,2026-02-14,Customer-1244,248.34,completed,mastercard,33.149.180.94,FRAUD-SCORE-0.167,5200828282828210,US,DHL,delivered
NW-2026-02-E776,2026-02-07,Customer-6063,219.56,cancelled,amex,117.165.8.50,FRAUD-SCORE-0.479,4000000000000000,DE,DHL,delivered
NW-2026-02-G827,2026-02-05,Customer-6448,223.94,completed,paypal,224.108.53.36,FRAUD-SCORE-0.869,5200828282828210,AU,USPS,lost
NW-2026-02-B842,2026-02-17,Customer-9802,394.50,cancelled,paypal,175.130.25.111,FRAUD-SCORE-0.473,5200828282828210,AU,UPS,returned
NW-2026-02-J561,2026-02-21,Customer-9413,47.08,completed,paypal,6.99.39.206,FRAUD-SCORE-0.421,4000000000000000,DE,DHL,lost
NW-2026-02-B400,2026-02-27,Customer-5047,480.07,disputed,visa,13.76.94.118,FRAUD-SCORE-0.276,5200828282828210,CA,FedEx,in_transit
NW-2026-02-B648,2026-02-06,Customer-5536,246.40,disputed,amex,89.53.52.149,FRAUD-SCORE-0.146,4000000000000000,AU,FedEx,lost
NW-2026-02-B649,2026-02-15,Customer-7083,163.71,cancelled,visa,220.247.102.223,FRAUD-SCORE-0.409,5200828282828210,US,USPS,returned
NW-2026-02-D341,2026-02-23,Customer-8619,48.93,completed,mastercard,202.211.236.108,FRAUD-SCORE-0.532,5200828282828210,CA,UPS,lost
NW-2026-02-J411,2026-02-11,Customer-8672,84.57,cancelled,visa,201.85.35.179,FRAUD-SCORE-0.651,4000000000000000,DE,DHL,lost
NW-2026-02-D321,2026-02-05,Customer-6424,285.89,completed,paypal,140.134.111.219,FRAUD-SCORE-0.738,5200828282828210,DE,DHL,in_transit
NW-2026-02-C276,2026-02-09,Customer-3417,474.12,cancelled,amex,23.109.239.118,FRAUD-SCORE-0.271,4000000000000000,CA,FedEx,in_transit
NW-2026-02-G132,2026-02-08,Customer-3605,54.56,refunded,paypal,125.180.175.205,FRAUD-SCORE-0.790,4111111111111111,CA,FedEx,returned
NW-2026-02-G264,2026-02-15,Customer-9955,411.41,refunded,amex,122.176.36.124,FRAUD-SCORE-0.438,5200828282828210,AU,UPS,lost
NW-2026-02-I880,2026-02-07,Customer-5438,81.94,disputed,amex,38.115.87.181,FRAUD-SCORE-0.432,4111111111111111,GB,FedEx,lost
NW-2026-02-B318,2026-02-14,Customer-4243,62.72,completed,visa,200.52.57.187,FRAUD-SCORE-0.824,4000000000000000,CA,FedEx,delivered
NW-2026-02-B591,2026-02-27,Customer-3545,163.85,refunded,paypal,59.246.85.2,FRAUD-SCORE-0.867,4000000000000000,GB,USPS,delivered
NW-2026-02-B701,2026-02-15,Customer-8406,49.23,refunded,visa,32.50.60.220,FRAUD-SCORE-0.778,4111111111111111,US,DHL,returned
NW-2026-02-J860,2026-02-06,Customer-8577,258.94,disputed,amex,5.11.66.154,FRAUD-SCORE-0.796,5200828282828210,AU,DHL,in_transit
NW-2026-02-E719,2026-02-27,Customer-3047,324.91,cancelled,amex,163.132.76.90,FRAUD-SCORE-0.133,5200828282828210,CA,FedEx,in_transit
NW-2026-02-C790,2026-02-22,Customer-6138,285.96,refunded,mastercard,191.105.115.39,FRAUD-SCORE-0.777,4111111111111111,US,UPS,delivered
NW-2026-02-A260,2026-02-27,Customer-7716,192.91,completed,paypal,111.137.42.241,FRAUD-SCORE-0.396,4111111111111111,AU,USPS,lost
NW-2026-02-H511,2026-02-09,Customer-3426,251.99,refunded,amex,136.149.17.255,FRAUD-SCORE-0.300,5200828282828210,CA,UPS,delivered
NW-2026-02-H777,2026-02-14,Customer-2021,148.18,refunded,paypal,133.68.213.98,FRAUD-SCORE-0.606,4000000000000000,DE,UPS,in_transit
NW-2026-02-K285,2026-02-08,Customer-7689,121.57,completed,paypal,123.166.83.151,FRAUD-SCORE-0.494,5200828282828210,US,USPS,in_transit
NW-2026-02-D858,2026-02-07,Customer-3167,142.35,completed,paypal,122.33.212.158,FRAUD-SCORE-0.337,4000000000000000,DE,DHL,in_transit
NW-2026-02-D922,2026-02-13,Customer-6846,426.10,completed,mastercard,91.5.138.159,FRAUD-SCORE-0.615,4111111111111111,CA,DHL,lost
NW-2026-02-F753,2026-02-11,Customer-7974,453.22,refunded,mastercard,184.182.1.163,FRAUD-SCORE-0.427,5200828282828210,DE,FedEx,in_transit
NW-2026-02-B280,2026-02-23,Customer-5390,34.43,disputed,mastercard,175.8.103.120,FRAUD-SCORE-0.745,4111111111111111,AU,DHL,in_transit
NW-2026-02-C558,2026-02-21,Customer-8382,131.81,completed,visa,170.184.16.52,FRAUD-SCORE-0.394,4111111111111111,DE,UPS,lost
NW-2026-02-C450,2026-02-14,Customer-5426,167.62,cancelled,visa,11.112.90.175,FRAUD-SCORE-0.180,4111111111111111,GB,FedEx,in_transit
NW-2026-02-G521,2026-02-21,Customer-4736,361.79,completed,mastercard,125.137.234.204,FRAUD-SCORE-0.820,4111111111111111,US,USPS,in_transit
NW-2026-02-F580,2026-02-22,Customer-2360,131.26,cancelled,paypal,36.150.87.109,FRAUD-SCORE-0.756,5200828282828210,AU,DHL,returned
NW-2026-02-K332,2026-02-11,Customer-8989,98.36,cancelled,paypal,243.3.46.30,FRAUD-SCORE-0.465,5200828282828210,DE,UPS,delivered
NW-2026-02-I509,2026-02-01,Customer-5129,166.00,completed,paypal,141.190.254.93,FRAUD-SCORE-0.791,5200828282828210,DE,DHL,lost
NW-2026-02-D848,2026-02-13,Customer-8646,228.25,disputed,amex,174.50.87.9,FRAUD-SCORE-0.528,4000000000000000,AU,FedEx,returned
NW-2026-02-B273,2026-02-24,Customer-2810,197.23,cancelled,paypal,64.212.167.163,FRAUD-SCORE-0.191,4111111111111111,CA,DHL,in_transit
NW-2026-02-C607,2026-02-16,Customer-1127,79.77,cancelled,paypal,135.147.61.52,FRAUD-SCORE-0.421,4111111111111111,AU,DHL,in_transit
NW-2026-02-J152,2026-02-04,Customer-1192,178.02,refunded,paypal,225.168.19.110,FRAUD-SCORE-0.637,4000000000000000,CA,DHL,lost
NW-2026-02-H860,2026-02-23,Customer-9086,451.21,disputed,amex,156.163.32.35,FRAUD-SCORE-0.165,4111111111111111,CA,UPS,returned
NW-2026-02-I518,2026-02-18,Customer-7708,425.70,disputed,mastercard,160.41.7.92,FRAUD-SCORE-0.328,5200828282828210,GB,FedEx,in_transit
NW-2026-02-I380,2026-02-28,Customer-1790,89.65,cancelled,amex,25.123.186.124,FRAUD-SCORE-0.884,4111111111111111,US,FedEx,lost
NW-2026-02-H729,2026-02-15,Customer-1852,329.50,cancelled,paypal,213.41.78.110,FRAUD-SCORE-0.834,4111111111111111,GB,UPS,returned
NW-2026-02-K564,2026-02-27,Customer-1119,209.21,refunded,amex,197.210.221.115,FRAUD-SCORE-0.859,4111111111111111,US,USPS,returned
NW-2026-02-D261,2026-02-24,Customer-7909,376.27,refunded,paypal,87.123.31.112,FRAUD-SCORE-0.257,4111111111111111,DE,USPS,delivered
NW-2026-02-I903,2026-02-01,Customer-3380,172.42,disputed,paypal,79.62.25.180,FRAUD-SCORE-0.674,4000000000000000,DE,USPS,returned
NW-2026-02-C697,2026-02-12,Customer-6833,361.14,cancelled,visa,100.176.243.91,FRAUD-SCORE-0.232,4111111111111111,GB,USPS,in_transit
NW-2026-02-J796,2026-02-07,Customer-2143,123.83,completed,paypal,35.222.189.76,FRAUD-SCORE-0.318,5200828282828210,US,UPS,lost
NW-2026-02-D898,2026-02-04,Customer-3370,383.54,refunded,visa,254.248.162.187,FRAUD-SCORE-0.193,4111111111111111,US,USPS,delivered
NW-2026-02-F492,2026-02-07,Customer-5124,485.19,disputed,mastercard,133.149.208.144,FRAUD-SCORE-0.877,4000000000000000,US,UPS,delivered
NW-2026-02-A737,2026-02-02,Customer-7861,242.07,completed,paypal,127.176.135.5,FRAUD-SCORE-0.391,4000000000000000,DE,FedEx,returned
NW-2026-02-C218,2026-02-10,Customer-3522,313.50,completed,mastercard,221.147.44.244,FRAUD-SCORE-0.647,4111111111111111,US,USPS,returned
NW-2026-02-C983,2026-02-21,Customer-2979,472.30,disputed,visa,10.118.197.51,FRAUD-SCORE-0.547,5200828282828210,US,DHL,in_transit
NW-2026-02-J195,2026-02-04,Customer-6385,95.58,cancelled,mastercard,33.204.47.171,FRAUD-SCORE-0.432,4111111111111111,CA,USPS,in_transit
NW-2026-02-G493,2026-02-23,Customer-8770,267.50,completed,amex,16.205.189.131,FRAUD-SCORE-0.564,4000000000000000,US,UPS,lost
NW-2026-02-K657,2026-02-08,Customer-4594,437.16,completed,visa,249.202.179.213,FRAUD-SCORE-0.743,5200828282828210,US,DHL,returned
NW-2026-02-E271,2026-02-28,Customer-7088,477.55,refunded,visa,5.84.187.191,FRAUD-SCORE-0.546,5200828282828210,US,FedEx,returned
NW-2026-02-K956,2026-02-14,Customer-6744,383.51,refunded,mastercard,144.170.15.2,FRAUD-SCORE-0.830,4000000000000000,AU,USPS,in_transit
NW-2026-02-K460,2026-02-28,Customer-3719,448.39,disputed,paypal,61.147.18.247,FRAUD-SCORE-0.394,5200828282828210,AU,FedEx,returned
NW-2026-02-D239,2026-02-17,Customer-1419,203.55,cancelled,amex,157.244.37.199,FRAUD-SCORE-0.427,4111111111111111,US,DHL,lost
NW-2026-02-D755,2026-02-04,Customer-3330,306.90,disputed,amex,57.216.12.60,FRAUD-SCORE-0.181,4000000000000000,DE,UPS,delivered
NW-2026-02-E481,2026-02-07,Customer-9239,378.70,refunded,amex,213.146.57.76,FRAUD-SCORE-0.555,4000000000000000,DE,DHL,returned
NW-2026-02-D806,2026-02-11,Customer-4236,338.32,disputed,mastercard,101.202.149.146,FRAUD-SCORE-0.380,4111111111111111,CA,USPS,returned
NW-2026-02-A929,2026-02-04,Customer-2949,422.72,cancelled,visa,114.111.1.102,FRAUD-SCORE-0.812,5200828282828210,GB,DHL,delivered
NW-2026-02-B163,2026-02-02,Customer-9075,266.07,completed,visa,74.40.130.73,FRAUD-SCORE-0.428,4111111111111111,CA,USPS,returned
NW-2026-02-G144,2026-02-16,Customer-7612,398.56,cancelled,paypal,106.97.211.240,FRAUD-SCORE-0.868,5200828282828210,US,USPS,in_transit
NW-2026-02-D170,2026-02-12,Customer-3990,156.73,completed,paypal,178.54.0.81,FRAUD-SCORE-0.552,4000000000000000,GB,USPS,lost
NW-2026-02-G392,2026-02-19,Customer-1198,88.82,cancelled,paypal,100.224.44.199,FRAUD-SCORE-0.170,4000000000000000,AU,FedEx,returned
NW-2026-02-G218,2026-02-13,Customer-3565,219.38,disputed,paypal,34.220.31.140,FRAUD-SCORE-0.460,4000000000000000,DE,USPS,delivered
NW-2026-02-D186,2026-02-21,Customer-9769,225.67,refunded,visa,218.121.106.1,FRAUD-SCORE-0.873,5200828282828210,US,FedEx,lost
NW-2026-02-E763,2026-02-27,Customer-8156,227.77,disputed,visa,25.220.160.225,FRAUD-SCORE-0.483,5200828282828210,CA,DHL,delivered
NW-2026-02-E384,2026-02-12,Customer-7786,150.31,cancelled,amex,242.95.74.246,FRAUD-SCORE-0.722,4000000000000000,AU,DHL,in_transit
NW-2026-02-B385,2026-02-13,Customer-8858,155.71,cancelled,mastercard,226.170.82.40,FRAUD-SCORE-0.822,4000000000000000,CA,USPS,in_transit
NW-2026-02-A527,2026-02-03,Customer-9981,369.33,refunded,mastercard,220.149.63.196,FRAUD-SCORE-0.611,4111111111111111,DE,DHL,returned
NW-2026-02-G232,2026-02-04,Customer-4435,146.58,completed,amex,223.83.181.69,FRAUD-SCORE-0.390,4000000000000000,GB,USPS,lost
NW-2026-02-K846,2026-02-01,Customer-9739,158.30,disputed,paypal,131.205.251.90,FRAUD-SCORE-0.540,4111111111111111,CA,FedEx,delivered
NW-2026-02-E254,2026-02-11,Customer-5248,494.51,completed,mastercard,130.95.100.52,FRAUD-SCORE-0.840,4000000000000000,AU,UPS,delivered
NW-2026-02-F837,2026-02-04,Customer-5181,461.21,cancelled,visa,207.210.105.10,FRAUD-SCORE-0.190,4111111111111111,AU,DHL,returned
NW-2026-02-H481,2026-02-19,Customer-5707,274.03,cancelled,visa,86.135.225.233,FRAUD-SCORE-0.104,4000000000000000,AU,DHL,delivered
NW-2026-02-C868,2026-02-10,Customer-3262,240.61,refunded,paypal,160.52.133.199,FRAUD-SCORE-0.861,5200828282828210,DE,UPS,returned
NW-2026-02-E799,2026-02-17,Customer-1816,424.97,disputed,mastercard,103.51.84.11,FRAUD-SCORE-0.520,5200828282828210,DE,FedEx,delivered
NW-2026-02-E918,2026-02-19,Customer-4334,249.53,cancelled,mastercard,253.35.241.84,FRAUD-SCORE-0.220,4000000000000000,AU,FedEx,lost
NW-2026-02-K659,2026-02-21,Customer-7388,480.64,cancelled,paypal,136.94.47.42,FRAUD-SCORE-0.139,5200828282828210,AU,USPS,lost
NW-2026-02-I150,2026-02-19,Customer-9912,435.71,disputed,visa,35.219.158.3,FRAUD-SCORE-0.644,4111111111111111,CA,USPS,returned
NW-2026-02-D768,2026-02-12,Customer-5240,496.98,disputed,amex,160.229.79.150,FRAUD-SCORE-0.109,4000000000000000,GB,USPS,in_transit
NW-2026-02-A733,2026-02-28,Customer-4207,323.03,cancelled,amex,39.147.68.77,FRAUD-SCORE-0.154,5200828282828210,DE,UPS,returned
NW-2026-02-G744,2026-02-08,Customer-1169,339.27,refunded,mastercard,212.173.115.4,FRAUD-SCORE-0.163,5200828282828210,US,UPS,in_transit
NW-2026-02-K644,2026-02-24,Customer-6657,386.15,cancelled,paypal,143.108.107.151,FRAUD-SCORE-0.598,4111111111111111,AU,USPS,in_transit
NW-2026-02-B878,2026-02-17,Customer-3010,174.88,cancelled,amex,132.171.97.135,FRAUD-SCORE-0.646,5200828282828210,CA,USPS,returned
NW-2026-02-F680,2026-02-06,Customer-9531,371.62,disputed,amex,250.105.222.123,FRAUD-SCORE-0.592,4000000000000000,US,FedEx,returned
NW-2026-02-E214,2026-02-18,Customer-7484,435.45,disputed,visa,46.227.161.188,FRAUD-SCORE-0.312,4111111111111111,DE,UPS,lost
NW-2026-02-B981,2026-02-07,Customer-2253,459.61,disputed,mastercard,72.115.165.119,FRAUD-SCORE-0.169,4000000000000000,US,FedEx,in_transit
NW-2026-02-I591,2026-02-20,Customer-1933,210.98,completed,visa,49.147.152.203,FRAUD-SCORE-0.252,4111111111111111,US,DHL,in_transit
NW-2026-02-D238,2026-02-04,Customer-4827,130.71,completed,visa,169.224.7.231,FRAUD-SCORE-0.669,5200828282828210,US,DHL,delivered
NW-2026-02-D423,2026-02-22,Customer-5058,302.14,cancelled,mastercard,254.99.145.150,FRAUD-SCORE-0.696,5200828282828210,US,DHL,returned
NW-2026-02-D763,2026-02-24,Customer-1859,326.98,disputed,paypal,149.205.91.230,FRAUD-SCORE-0.449,4111111111111111,CA,DHL,lost
NW-2026-02-I839,2026-02-16,Customer-8588,33.60,disputed,visa,27.183.9.98,FRAUD-SCORE-0.330,4000000000000000,GB,UPS,lost
NW-2026-02-K896,2026-02-16,Customer-6495,281.24,cancelled,visa,6.148.47.167,FRAUD-SCORE-0.824,4000000000000000,US,UPS,in_transit
NW-2026-02-A947,2026-02-15,Customer-7393,260.66,completed,amex,109.105.218.248,FRAUD-SCORE-0.108,4000000000000000,GB,UPS,in_transit
NW-2026-02-G661,2026-02-06,Customer-9997,139.39,disputed,mastercard,106.126.89.241,FRAUD-SCORE-0.378,5200828282828210,US,UPS,lost
NW-2026-02-J398,2026-02-27,Customer-5253,94.79,refunded,mastercard,28.126.45.26,FRAUD-SCORE-0.651,4000000000000000,DE,FedEx,lost
NW-2026-02-E889,2026-02-26,Customer-5735,294.09,completed,amex,111.203.14.152,FRAUD-SCORE-0.264,4000000000000000,AU,USPS,returned
NW-2026-02-E118,2026-02-22,Customer-6397,204.15,disputed,visa,9.200.93.9,FRAUD-SCORE-0.821,5200828282828210,AU,DHL,in_transit
NW-2026-02-G913,2026-02-24,Customer-4517,210.02,refunded,mastercard,214.202.118.169,FRAUD-SCORE-0.685,4000000000000000,AU,UPS,in_transit
NW-2026-02-F289,2026-02-12,Customer-8917,413.99,disputed,paypal,150.140.55.227,FRAUD-SCORE-0.244,5200828282828210,CA,UPS,lost
NW-2026-02-G838,2026-02-16,Customer-7421,445.57,refunded,mastercard,136.64.229.154,FRAUD-SCORE-0.132,4111111111111111,GB,FedEx,delivered
NW-2026-02-J875,2026-02-10,Customer-8990,127.62,cancelled,visa,48.74.227.27,FRAUD-SCORE-0.412,4111111111111111,GB,FedEx,delivered
NW-2026-02-F180,2026-02-08,Customer-9084,480.75,disputed,amex,197.6.185.174,FRAUD-SCORE-0.701,4111111111111111,CA,DHL,lost
NW-2026-02-I113,2026-02-08,Customer-4463,489.23,disputed,mastercard,150.117.201.107,FRAUD-SCORE-0.742,5200828282828210,CA,DHL,lost
NW-2026-02-F178,2026-02-06,Customer-4864,197.63,disputed,mastercard,219.29.1.200,FRAUD-SCORE-0.426,5200828282828210,AU,DHL,lost
NW-2026-02-B703,2026-02-27,Customer-6869,115.65,cancelled,paypal,180.166.181.49,FRAUD-SCORE-0.678,4000000000000000,US,DHL,delivered
NW-2026-02-H327,2026-02-14,Customer-9683,465.58,disputed,amex,111.103.4.28,FRAUD-SCORE-0.351,5200828282828210,AU,DHL,in_transit
NW-2026-02-C121,2026-02-08,Customer-3951,376.23,refunded,visa,12.72.33.248,FRAUD-SCORE-0.414,4111111111111111,US,DHL,delivered
NW-2026-02-A374,2026-02-23,Customer-3152,186.14,disputed,paypal,218.252.220.210,FRAUD-SCORE-0.579,4111111111111111,DE,DHL,returned
NW-2026-02-H650,2026-02-16,Customer-7332,483.08,disputed,mastercard,239.41.96.73,FRAUD-SCORE-0.287,5200828282828210,GB,UPS,lost
NW-2026-02-K478,2026-02-28,Customer-9589,98.31,refunded,mastercard,224.128.134.215,FRAUD-SCORE-0.150,4111111111111111,DE,USPS,lost
NW-2026-02-K816,2026-02-07,Customer-2844,57.68,completed,mastercard,27.11.246.222,FRAUD-SCORE-0.363,4111111111111111,AU,USPS,returned
NW-2026-02-E554,2026-02-16,Customer-8069,228.73,cancelled,mastercard,48.189.61.142,FRAUD-SCORE-0.162,4000000000000000,AU,UPS,lost
NW-2026-02-I823,2026-02-05,Customer-5240,218.27,refunded,amex,5.164.72.243,FRAUD-SCORE-0.839,4000000000000000,GB,USPS,lost
NW-2026-02-B271,2026-02-14,Customer-5914,406.30,disputed,amex,61.131.100.194,FRAUD-SCORE-0.494,5200828282828210,US,DHL,delivered
NW-2026-02-E156,2026-02-25,Customer-6786,109.18,disputed,amex,165.106.62.53,FRAUD-SCORE-0.180,4000000000000000,AU,DHL,delivered
NW-2026-02-H681,2026-02-11,Customer-6715,441.72,cancelled,paypal,110.176.58.225,FRAUD-SCORE-0.498,4000000000000000,AU,USPS,delivered
NW-2026-02-C203,2026-02-23,Customer-9210,293.20,refunded,paypal,109.142.74.67,FRAUD-SCORE-0.442,4000000000000000,CA,DHL,delivered
NW-2026-02-E701,2026-02-11,Customer-6519,498.99,refunded,paypal,245.6.10.20,FRAUD-SCORE-0.431,4000000000000000,AU,USPS,in_transit
NW-2026-02-C385,2026-02-24,Customer-4853,170.69,cancelled,mastercard,153.136.134.9,FRAUD-SCORE-0.601,5200828282828210,US,DHL,returned
NW-2026-02-E300,2026-02-01,Customer-5927,91.34,cancelled,amex,145.141.193.65,FRAUD-SCORE-0.380,4000000000000000,US,DHL,in_transit
NW-2026-02-G660,2026-02-09,Customer-4713,340.20,disputed,amex,29.117.174.74,FRAUD-SCORE-0.490,5200828282828210,US,DHL,delivered
NW-2026-02-E968,2026-02-06,Customer-4587,103.77,cancelled,amex,229.143.133.204,FRAUD-SCORE-0.738,5200828282828210,DE,FedEx,in_transit
NW-2026-02-J889,2026-02-12,Customer-1165,249.08,refunded,visa,79.44.25.175,FRAUD-SCORE-0.222,4111111111111111,CA,DHL,in_transit
NW-2026-02-H727,2026-02-05,Customer-4438,192.18,cancelled,visa,100.30.95.27,FRAUD-SCORE-0.411,4111111111111111,US,FedEx,delivered
NW-2026-02-J568,2026-02-17,Customer-6166,416.67,completed,amex,247.109.13.80,FRAUD-SCORE-0.145,5200828282828210,GB,UPS,lost
NW-2026-02-D775,2026-02-20,Customer-9268,141.36,completed,amex,115.25.216.95,FRAUD-SCORE-0.332,5200828282828210,CA,DHL,returned
NW-2026-02-J403,2026-02-15,Customer-4542,204.58,disputed,mastercard,163.158.131.63,FRAUD-SCORE-0.158,5200828282828210,CA,DHL,in_transit
NW-2026-02-I891,2026-02-24,Customer-6900,222.71,disputed,amex,65.18.219.177,FRAUD-SCORE-0.340,4000000000000000,AU,FedEx,delivered
NW-2026-02-C677,2026-02-28,Customer-6046,294.40,cancelled,mastercard,72.189.19.130,FRAUD-SCORE-0.380,5200828282828210,GB,USPS,in_transit
NW-2026-02-B572,2026-02-05,Customer-1312,274.16,cancelled,mastercard,6.72.167.117,FRAUD-SCORE-0.372,5200828282828210,DE,FedEx,delivered
NW-2026-02-I806,2026-02-18,Customer-4593,329.13,disputed,visa,240.186.38.117,FRAUD-SCORE-0.304,4000000000000000,CA,UPS,lost
NW-2026-02-F351,2026-02-03,Customer-1683,105.20,disputed,paypal,83.148.116.9,FRAUD-SCORE-0.103,4000000000000000,CA,FedEx,lost
